"","MO","SC","UA","PD","AD","State","Age","Sex","UK_2026","UK_2026Copula","Japan","JapanCopula","SouthKorea","SouthKoreaCopula","Netherlands","NetherlandsCopula","China","ChinaCopula","Spain","SpainCopula","Germany","GermanyCopula","Pakistan","PakistanCopula","Australia","AustraliaCopula","Belgium","BelgiumCopula","Canada","CanadaCopula","Denmark","DenmarkCopula","France","FranceCopula","Hungary","HungaryCopula","Iran","IranCopula","Italy","ItalyCopula","Malaysia","MalaysiaCopula","Poland","PolandCopula","Portugal","PortugalCopula","Romania","RomaniaCopula","Taiwan","TaiwanCopula","Thailand","ThailandCopula","Trinidad_and_Tobago","Trinidad_and_TobagoCopula","USA","USACopula","Singapore","SingaporeCopula","England_2018","England_2018Copula"
"17318",3,4,3,4,3,34343,"45-54","female",0.197,0.16540942,0.381,0.46033425,0.427,0.55934751,0.136,0.25481777,0.155,0.39624405,0.315,0.20684531,0.254,0.36020307,NA,0.64701109,0.323,0.28028882,0.234,0.24817804,0.295,0.41847095,0.19,0.35873825,0.43,0.07314712,0.204,0.52651791,-0.208,0.41283368,0.194,0.5541062,0.274,0.44896984,0.525,0.42986217,0.35,0.17630248,0.573,0.51643139,-0.11,-0.04807537,0.347,0.21273933,0.315,0.56232119,0.105,0.40803716,-0.122,-0.11748523,0.317,0.16540942
"17319",3,4,3,4,4,34344,"45-54","female",0.01,0.03894869,0.32,0.43421312,0.371,0.49501024,-0.075,0.11645184,0.058,0.33340681,0.172,0.11398279,0.092,0.2735021,NA,0.57616188,0.151,0.19252609,0.001,0.15207809,0.156,0.31519186,-0.049,0.21728937,0.276,-0.01273726,0.036,0.43551016,-0.328,0.35206488,-0.015,0.49456956,0.139,0.42226404,0.446,0.34207413,0.223,0.112654,0.522,0.44137834,-0.268,-0.14690051,0.21,0.15055187,0.228,0.50187254,-0.091,0.33594689,-0.341,-0.23225331,0.136,0.03894869
"17320",3,4,3,4,5,34345,"45-54","female",-0.068,-0.06982529,0.296,0.41238553,0.336,0.43861003,-0.14,-0.00074999,0.015,0.27992133,0.095,0.03436435,-0.02,0.19845342,NA,0.51178736,-0.002,0.11969166,-0.092,0.07236778,0.118,0.22416894,-0.237,0.09221439,0.218,-0.0842033,-0.043,0.35277756,-0.398,0.30048787,-0.019,0.44061586,0.069,0.40186546,0.322,0.26149695,0.151,0.05738634,0.414,0.37373313,-0.349,-0.22824876,0.147,0.09671026,0.125,0.44712064,-0.133,0.27413711,-0.372,-0.32583983,0.132,-0.06982529
"17321",3,4,3,5,1,34351,"45-54","female",0.215,0.07761628,0.424,0.46737414,0.432,0.54420548,0.226,0.22401883,0.223,0.40997609,0.307,0.12268213,0.128,0.22417742,NA,0.61291347,0.227,0.24257648,0.244,0.23738775,0.326,0.39644664,0.225,0.3216658,0.296,0.05735133,0.174,0.48666756,-0.106,0.45967615,0.248,0.51145614,0.29,0.45083511,0.24,0.31707295,0.283,0.1543297,0.413,0.460451,-0.041,-0.02622567,0.393,0.16113797,0.22,0.52239321,0.164,0.37355288,-0.103,-0.09876027,0.362,0.07761628
"17322",3,4,3,5,2,34352,"45-54","female",0.174,0.05467343,0.345,0.44321549,0.399,0.52991947,0.156,0.17605282,0.174,0.37627572,0.226,0.1055101,0.098,0.2311807,NA,0.60506803,0.195,0.20721545,0.183,0.19752094,0.289,0.37353979,0.153,0.2974036,0.276,0.02117172,0.134,0.46649233,-0.19,0.42000596,0.204,0.49745631,0.218,0.41953936,0.222,0.31567678,0.247,0.14464716,0.375,0.44552237,-0.105,-0.08734242,0.335,0.15218208,0.2,0.52187591,0.107,0.35124682,-0.148,-0.16005852,0.284,0.05467343
"17323",3,4,3,5,3,34353,"45-54","female",0.089,0.00765566,0.312,0.41995487,0.386,0.50132336,0.081,0.11567186,0.105,0.3387965,0.179,0.06813617,0.046,0.21218907,NA,0.57106626,0.161,0.16550526,0.131,0.15444691,0.251,0.32868686,0.034,0.24051709,0.249,-0.01732215,0.081,0.41246533,-0.325,0.37977779,0.139,0.46227372,0.195,0.3955825,0.211,0.27710717,0.198,0.11726044,0.354,0.40587239,-0.224,-0.14494972,0.297,0.12885115,0.146,0.49937879,0.031,0.31676758,-0.202,-0.2157424,0.258,0.00765566
"17324",3,4,3,5,4,34354,"45-54","female",-0.098,-0.08780508,0.251,0.39176847,0.33,0.44137254,-0.13,0.005213,0.008,0.27696133,0.036,0.00738758,-0.116,0.16359909,NA,0.49614271,-0.011,0.10557008,-0.101,0.08907286,0.111,0.22396239,-0.205,0.09763033,0.096,-0.08189379,-0.087,0.31360808,-0.445,0.31455913,-0.07,0.39785467,0.06,0.38125601,0.132,0.18421155,0.071,0.05957915,0.303,0.32621236,-0.381,-0.22232009,0.161,0.08205114,0.059,0.43700647,-0.165,0.25707184,-0.415,-0.29473239,0.077,-0.08780508
"17325",3,4,3,5,5,34355,"45-54","female",-0.176,-0.17054602,0.227,0.36734804,0.295,0.38739107,-0.195,-0.08863071,-0.035,0.2231333,-0.041,-0.04452362,-0.228,0.12179324,NA,0.42612071,-0.011,0.05914405,-0.194,0.03619162,0.074,0.12930882,-0.393,-0.03205215,0.038,-0.13525961,-0.166,0.221137,-0.515,0.25771972,-0.074,0.33780507,-0.01,0.37207014,0.008,0.0966604,-0.001,0.00955833,0.195,0.25240545,-0.462,-0.28541255,0.098,0.04094346,-0.044,0.37871023,-0.207,0.20474344,-0.44,-0.35713689,0.073,-0.17054602
"17326",3,4,4,1,1,34411,"45-54","female",0.596,0.42028775,0.553,0.56350077,0.59,0.61693823,0.536,0.53091322,0.438,0.53088213,0.602,0.35898716,0.66,0.55863677,NA,0.68737337,0.558,0.52025934,0.631,0.42402584,0.515,0.59193938,0.663,0.57549264,0.623,0.27274598,0.453,0.63469525,0.323,0.52745495,0.495,0.67245103,0.537,0.55142914,0.758,0.62482736,0.617,0.24262042,0.735,0.67376377,0.256,0.16577578,0.567,0.32922508,0.619,0.65144461,0.468,0.5758945,0.351,0.09893963,0.598,0.42028775
"17327",3,4,4,1,2,34412,"45-54","female",0.555,0.41349192,0.475,0.54470749,0.557,0.61150297,0.466,0.49764845,0.389,0.50533565,0.521,0.36174258,0.63,0.58012661,NA,0.68859884,0.526,0.49180463,0.57,0.39992838,0.477,0.57207144,0.591,0.55571166,0.603,0.24983687,0.413,0.62435136,0.239,0.49263115,0.451,0.6641408,0.465,0.53091368,0.74,0.62973152,0.581,0.24357404,0.697,0.66546667,0.192,0.12271332,0.509,0.33000676,0.599,0.65384873,0.411,0.56343356,0.279,0.06037897,0.52,0.41349192
"17328",3,4,4,1,3,34413,"45-54","female",0.47,0.33571984,0.442,0.51722751,0.544,0.57039209,0.391,0.41143045,0.32,0.45926676,0.474,0.28934027,0.578,0.52837256,NA,0.64347921,0.492,0.42670624,0.518,0.32952107,0.44,0.52278094,0.472,0.49156339,0.576,0.18998851,0.36,0.55953664,0.104,0.45001498,0.386,0.6227885,0.442,0.49267544,0.729,0.58221258,0.532,0.20239998,0.676,0.61811341,0.073,0.04009769,0.472,0.28911752,0.545,0.62633498,0.335,0.51232902,0.199,-0.03058587,0.494,0.33571984
"17329",3,4,4,1,4,34414,"45-54","female",0.283,0.19512866,0.38,0.48740312,0.488,0.50026526,0.18,0.26263433,0.223,0.392151,0.331,0.1762462,0.416,0.42526565,NA,0.56696693,0.32,0.30994025,0.285,0.21941919,0.3,0.42179127,0.233,0.35316761,0.423,0.0939399,0.192,0.46139609,-0.016,0.38884723,0.177,0.55932065,0.307,0.4553359,0.65,0.49112997,0.405,0.13364941,0.625,0.53931815,-0.084,-0.07298505,0.335,0.21797995,0.458,0.5655034,0.139,0.42865545,-0.04,-0.16405435,0.313,0.19512866
"17330",3,4,4,1,5,34415,"45-54","female",0.205,0.07855871,0.356,0.46261769,0.453,0.43888307,0.115,0.13945636,0.18,0.33452106,0.254,0.08605391,0.304,0.34263813,NA,0.49714766,0.167,0.21016686,0.192,0.13247244,0.262,0.33020841,0.045,0.22675978,0.365,0.01594764,0.113,0.37340283,-0.086,0.33536613,0.173,0.50247259,0.237,0.42948152,0.526,0.40710545,0.333,0.07323078,0.517,0.46820145,-0.165,-0.16299734,0.272,0.15894695,0.355,0.50901886,0.097,0.35824585,-0.091,-0.2690229,0.309,0.07855871
"17331",3,4,4,2,1,34421,"45-54","female",0.54,0.47428563,0.513,0.57104905,0.548,0.65190374,0.47,0.57745291,0.38,0.54796312,0.524,0.43399256,0.603,0.60963573,NA,0.73376857,0.514,0.54706996,0.564,0.4713836,0.471,0.60830876,0.615,0.59859914,0.601,0.30135181,0.41,0.69029626,0.203,0.53492547,0.448,0.70336897,0.456,0.58006427,0.728,0.66273217,0.576,0.27471984,0.682,0.70495233,0.169,0.21142723,0.511,0.36268753,0.575,0.66554746,0.403,0.61032846,0.306,0.15232372,0.535,0.47428563
"17332",3,4,4,2,2,34422,"45-54","female",0.499,0.46524291,0.435,0.55015309,0.515,0.6451702,0.4,0.5410623,0.331,0.51985285,0.443,0.43372993,0.573,0.63036915,NA,0.73402784,0.482,0.51715181,0.503,0.44350223,0.433,0.58811845,0.543,0.57882828,0.581,0.27549915,0.37,0.67758073,0.119,0.49741247,0.404,0.69390956,0.384,0.5564023,0.71,0.66832154,0.54,0.27310561,0.644,0.69574132,0.105,0.16304899,0.453,0.3621798,0.555,0.66806998,0.346,0.59141052,0.241,0.10797127,0.457,0.46524291
"17333",3,4,4,2,3,34423,"45-54","female",0.414,0.38555509,0.402,0.52306394,0.502,0.60461773,0.325,0.45294685,0.262,0.47450756,0.396,0.35882216,0.521,0.57558484,NA,0.69044102,0.448,0.4515929,0.451,0.37089515,0.395,0.53995112,0.424,0.51650919,0.554,0.21433798,0.317,0.61460735,-0.016,0.45609896,0.339,0.65327942,0.361,0.51654941,0.699,0.6214622,0.491,0.23290687,0.623,0.64930462,-0.014,0.07908185,0.415,0.3204096,0.501,0.64184429,0.27,0.53827859,0.168,0.01492024,0.431,0.38555509
"17334",3,4,4,2,4,34424,"45-54","female",0.227,0.21420292,0.34,0.49142783,0.446,0.5252669,0.114,0.2770986,0.165,0.40177989,0.253,0.21387408,0.359,0.43891323,NA,0.60693073,0.276,0.32044516,0.218,0.23459646,0.256,0.43249753,0.185,0.36904135,0.401,0.09921627,0.149,0.50794797,-0.136,0.39414558,0.13,0.58412146,0.226,0.46770265,0.62,0.52124725,0.364,0.15522703,0.572,0.56366768,-0.171,-0.05499964,0.278,0.23300313,0.414,0.57629593,0.074,0.44143346,-0.064,-0.14817378,0.25,0.21420292
"17335",3,4,4,2,5,34425,"45-54","female",0.149,0.07361094,0.316,0.46317952,0.411,0.45447828,0.049,0.13356402,0.122,0.33776352,0.176,0.0970562,0.247,0.33121045,NA,0.52704873,0.123,0.21036647,0.125,0.12810484,0.218,0.33476803,-0.003,0.23410665,0.343,0.00662154,0.07,0.40701136,-0.206,0.3384623,0.126,0.51892866,0.156,0.43149919,0.496,0.42531675,0.292,0.08562665,0.464,0.48314684,-0.252,-0.16263034,0.216,0.16049587,0.311,0.51450419,0.032,0.36023644,-0.109,-0.27578308,0.246,0.07361094
"17336",3,4,4,3,1,34431,"45-54","female",0.53,0.40810686,0.485,0.54479456,0.537,0.62996714,0.444,0.52268144,0.3,0.51488836,0.501,0.38054347,0.551,0.54792528,NA,0.70891116,0.477,0.50008376,0.506,0.43009176,0.426,0.57586256,0.569,0.55519453,0.576,0.25381892,0.38,0.64922084,0.084,0.51247079,0.407,0.67003129,0.43,0.55472941,0.708,0.61090936,0.516,0.23929599,0.658,0.66258403,0.098,0.16179166,0.501,0.32645375,0.491,0.63743864,0.36,0.56807593,0.206,0.09658814,0.514,0.40810686
"17337",3,4,4,3,2,34432,"45-54","female",0.489,0.3970868,0.407,0.52309979,0.504,0.62288506,0.374,0.48490545,0.251,0.48583787,0.42,0.37865355,0.521,0.56647966,NA,0.70915198,0.445,0.46982194,0.445,0.40060342,0.389,0.55546404,0.497,0.5351065,0.556,0.22625714,0.34,0.63607984,0,0.47431626,0.363,0.66029908,0.358,0.5302488,0.69,0.61640718,0.48,0.23638311,0.62,0.65295725,0.034,0.11168322,0.443,0.32482829,0.471,0.63937387,0.303,0.54682295,0.147,0.04978515,0.436,0.3970868
"17338",3,4,4,3,3,34433,"45-54","female",0.404,0.32175506,0.374,0.49704779,0.491,0.58317853,0.299,0.40025849,0.182,0.44189326,0.373,0.30794825,0.469,0.51660081,NA,0.6656603,0.411,0.40701281,0.393,0.33191112,0.351,0.50757147,0.378,0.47314735,0.529,0.1685624,0.287,0.57371076,-0.135,0.43372623,0.298,0.62006805,0.335,0.49240742,0.679,0.56967552,0.431,0.19836478,0.599,0.60706217,-0.085,0.03141754,0.405,0.28546881,0.417,0.61381359,0.227,0.49636792,0.08,-0.037992,0.41,0.32175506
"17339",3,4,4,3,4,34434,"45-54","female",0.217,0.16056857,0.312,0.46644752,0.435,0.50590401,0.088,0.23296206,0.085,0.37108719,0.23,0.17342713,0.307,0.3916835,NA,0.58254446,0.239,0.28466085,0.161,0.20492803,0.211,0.40065698,0.139,0.32643357,0.376,0.06052719,0.119,0.46800588,-0.255,0.37204076,0.089,0.5515228,0.2,0.44794282,0.6,0.46996106,0.304,0.12452847,0.548,0.52222955,-0.242,-0.09497643,0.268,0.20345465,0.33,0.54910447,0.031,0.40647669,-0.145,-0.18977159,0.229,0.16056857
"17340",3,4,4,3,5,34435,"45-54","female",0.139,0.02859538,0.288,0.43954906,0.4,0.43703156,0.023,0.09653084,0.042,0.30915228,0.153,0.06533087,0.195,0.2937544,NA,0.50331707,0.086,0.18295799,0.068,0.10616474,0.174,0.30359763,-0.049,0.19243607,0.318,-0.02592292,0.04,0.36851037,-0.325,0.31704337,0.085,0.48724894,0.13,0.41551758,0.476,0.37483195,0.232,0.05929427,0.44,0.44285786,-0.323,-0.19587469,0.206,0.13559757,0.227,0.48838638,-0.011,0.33140641,-0.183,-0.30771593,0.225,0.02859538
"17341",3,4,4,4,1,34441,"45-54","female",0.225,0.12150407,0.429,0.45681759,0.424,0.51002501,0.176,0.27262638,0.186,0.39252373,0.357,0.11847683,0.256,0.28662945,NA,0.55360698,0.282,0.27797798,0.251,0.25415346,0.266,0.41764681,0.282,0.34364526,0.359,0.07593743,0.165,0.4309024,-0.045,0.43899965,0.142,0.49972056,0.278,0.44455167,0.497,0.33396858,0.363,0.10614474,0.579,0.45586458,-0.084,-0.03631598,0.361,0.1688043,0.308,0.52000306,0.101,0.38793676,-0.128,-0.11036553,0.322,0.12150407
"17342",3,4,4,4,2,34442,"45-54","female",0.184,0.10422766,0.351,0.43699632,0.391,0.50140337,0.106,0.23104491,0.137,0.36489414,0.276,0.10977937,0.226,0.29613725,NA,0.55227355,0.25,0.24848964,0.19,0.22113333,0.229,0.39660187,0.21,0.32203783,0.339,0.04644885,0.125,0.41722596,-0.129,0.40398659,0.098,0.48947355,0.206,0.41982157,0.479,0.33630294,0.327,0.10383493,0.541,0.44534741,-0.148,-0.08671989,0.302,0.16375373,0.288,0.52071109,0.044,0.37187169,-0.181,-0.15950718,0.244,0.10422766
"17343",3,4,4,4,3,34443,"45-54","female",0.099,0.04857954,0.318,0.41113937,0.378,0.46578017,0.031,0.16357638,0.068,0.32243599,0.229,0.06171366,0.174,0.26992207,NA,0.50985315,0.216,0.20100189,0.138,0.17119623,0.191,0.34839317,0.091,0.2594112,0.313,0.00112628,0.072,0.35627146,-0.264,0.36116453,0.033,0.45037661,0.183,0.39160389,0.468,0.29122515,0.278,0.07169528,0.52,0.40044843,-0.267,-0.15271274,0.265,0.13475897,0.234,0.49469504,-0.032,0.33448751,-0.241,-0.22641641,0.218,0.04857954
"17344",3,4,4,4,4,34444,"45-54","female",-0.088,-0.04954452,0.256,0.38283808,0.322,0.40537439,-0.18,0.05141651,-0.029,0.26079968,0.086,-0.00556789,0.012,0.21627577,NA,0.43689418,0.044,0.13457082,-0.095,0.10039269,0.068,0.24971844,-0.148,0.12431432,0.159,-0.06750044,-0.096,0.26283091,-0.384,0.29833682,-0.176,0.38974091,0.048,0.37235666,0.389,0.20381762,0.151,0.02087831,0.469,0.32489663,-0.424,-0.23531146,0.128,0.08597184,0.147,0.43610633,-0.228,0.27569324,-0.46,-0.31469506,0.037,-0.04954452
"17345",3,4,4,4,5,34445,"45-54","female",-0.166,-0.13395404,0.232,0.35964405,0.287,0.35171377,-0.245,-0.04421789,-0.072,0.20768935,0.009,-0.06066063,-0.1,0.17097147,NA,0.37049328,-0.109,0.08066274,-0.188,0.04312579,0.031,0.15989463,-0.336,0.00039592,0.101,-0.12472231,-0.175,0.17948399,-0.454,0.24387839,-0.18,0.33568141,-0.022,0.36055672,0.265,0.12321337,0.079,-0.02273841,0.361,0.25686554,-0.506,-0.30191352,0.065,0.04403386,0.044,0.38154556,-0.27,0.22518022,-0.491,-0.3853628,0.033,-0.13395404
"17346",3,4,4,5,1,34451,"45-54","female",0.117,-0.010643,0.36,0.41015959,0.383,0.45122529,0.121,0.15651168,0.136,0.32965358,0.221,0.00377366,0.048,0.17219539,NA,0.47241964,0.12,0.1620506,0.149,0.18210943,0.222,0.33091263,0.126,0.2279193,0.179,-0.00504448,0.042,0.31633951,-0.162,0.39871933,0.087,0.40838517,0.199,0.39602322,0.183,0.18279038,0.211,0.04130434,0.36,0.34435756,-0.198,-0.12496914,0.311,0.09606376,0.139,0.45687178,0.027,0.30099637,-0.222,-0.19462917,0.263,-0.010643
"17347",3,4,4,5,2,34452,"45-54","female",0.076,-0.03770771,0.282,0.38751755,0.35,0.43553863,0.051,0.10805633,0.087,0.29739979,0.14,-0.01691461,0.018,0.17284653,NA,0.46033054,0.088,0.1282241,0.088,0.14333893,0.184,0.30462019,0.054,0.19861573,0.159,-0.03933242,0.002,0.28942528,-0.246,0.36111777,0.043,0.39012278,0.127,0.36767072,0.165,0.17365532,0.175,0.03231037,0.322,0.32486023,-0.261,-0.18203788,0.253,0.08463344,0.119,0.45205514,-0.03,0.28259572,-0.268,-0.25069212,0.185,-0.03770771
"17348",3,4,4,5,3,34453,"45-54","female",-0.009,-0.07736723,0.249,0.36585458,0.337,0.40871925,-0.024,0.05352354,0.018,0.26140606,0.093,-0.0455503,-0.034,0.16185839,NA,0.42950681,0.054,0.09580271,0.035,0.10589478,0.147,0.26177746,-0.065,0.1434763,0.132,-0.07510587,-0.051,0.24355614,-0.381,0.32180826,-0.022,0.36018885,0.104,0.3474211,0.154,0.14041762,0.126,0.01226664,0.301,0.28992538,-0.38,-0.23477539,0.215,0.06536959,0.065,0.43137019,-0.106,0.25672633,-0.321,-0.3023371,0.159,-0.07736723
"17349",3,4,4,5,4,34454,"45-54","female",-0.196,-0.15174758,0.187,0.34054424,0.281,0.35753696,-0.235,-0.03841911,-0.079,0.205953,-0.05,-0.0867898,-0.196,0.13299589,NA,0.36603332,-0.118,0.05844695,-0.197,0.05486324,0.024,0.16900253,-0.304,0.01672884,-0.021,-0.12916559,-0.219,0.16208023,-0.501,0.26126449,-0.231,0.30689164,-0.031,0.33792255,0.075,0.06319553,-0.001,-0.02387658,0.25,0.22268321,-0.538,-0.29992214,0.078,0.0297966,-0.022,0.37794963,-0.302,0.2111765,-0.534,-0.3675374,-0.022,-0.15174758
"17350",3,4,4,5,5,34455,"45-54","female",-0.274,-0.21897204,0.163,0.31983369,0.246,0.31074627,-0.3,-0.11967399,-0.122,0.15751401,-0.127,-0.12227132,-0.308,0.10572176,NA,0.30702365,-0.118,0.02883282,-0.29,0.01205178,-0.014,0.08289739,-0.492,-0.10195243,-0.079,-0.17583079,-0.298,0.08813398,-0.571,0.20844474,-0.235,0.25855076,-0.101,0.33386274,-0.049,-0.00972739,-0.073,-0.05637925,0.142,0.16099409,-0.619,-0.35339982,0.016,-0.00241441,-0.125,0.32693278,-0.344,0.17029176,-0.559,-0.42116097,-0.026,-0.21897204
"17351",3,4,5,1,1,34511,"45-54","female",0.568,0.29438458,0.535,0.5181585,0.515,0.53120151,0.536,0.43067315,0.399,0.4657425,0.584,0.20270138,0.58,0.44552364,NA,0.57922099,0.405,0.45121209,0.593,0.3243033,0.495,0.55145939,0.628,0.51012188,0.54,0.19014427,0.394,0.51038258,0.196,0.49216775,0.465,0.59974087,0.49,0.48291844,0.65,0.52934968,0.489,0.14310254,0.643,0.59008021,0.186,0.04738076,0.473,0.24899002,0.546,0.60395321,0.437,0.49304251,0.319,-0.03406873,0.576,0.29438458
"17352",3,4,5,1,2,34512,"45-54","female",0.527,0.27505388,0.457,0.499129,0.482,0.52033444,0.466,0.38841421,0.35,0.43694391,0.503,0.19058424,0.55,0.45341567,NA,0.57208973,0.373,0.41894121,0.532,0.29080104,0.458,0.52906764,0.556,0.48615466,0.519,0.16103535,0.354,0.49157372,0.112,0.4568438,0.421,0.58700807,0.418,0.45809402,0.632,0.52637912,0.453,0.13848474,0.605,0.57627903,0.122,-0.00371208,0.415,0.24283503,0.526,0.60312133,0.38,0.47833208,0.247,-0.08330383,0.498,0.27505388
"17353",3,4,5,1,3,34513,"45-54","female",0.442,0.22377283,0.424,0.47582321,0.469,0.48952929,0.391,0.32416953,0.281,0.39855367,0.456,0.14913073,0.498,0.42941683,NA,0.5385535,0.339,0.36548815,0.479,0.24327455,0.42,0.48459273,0.437,0.42857124,0.493,0.11762895,0.301,0.44198492,-0.023,0.41723823,0.356,0.55465322,0.395,0.43274011,0.621,0.49023995,0.404,0.11077314,0.584,0.53872915,0.003,-0.06500001,0.377,0.21692208,0.472,0.58055658,0.304,0.44403412,0.168,-0.14692788,0.472,0.22377283
"17354",3,4,5,1,4,34514,"45-54","female",0.255,0.12818296,0.362,0.44851787,0.413,0.43260962,0.18,0.21423855,0.184,0.339975,0.313,0.08464497,0.336,0.37596899,NA,0.47250467,0.167,0.26782195,0.247,0.17321158,0.28,0.38997691,0.198,0.29930519,0.34,0.04978518,0.133,0.3561612,-0.143,0.35719735,0.147,0.49836867,0.26,0.41389376,0.542,0.4097743,0.277,0.05808108,0.533,0.46847533,-0.155,-0.14532524,0.24,0.16961643,0.385,0.52504318,0.108,0.38290857,-0.071,-0.23417464,0.291,0.12818296
"17355",3,4,5,1,5,34515,"45-54","female",0.177,0.03924719,0.339,0.42289912,0.378,0.37745855,0.115,0.11500181,0.141,0.28636291,0.236,0.02561744,0.224,0.32510135,NA,0.40718908,0.167,0.17786809,0.154,0.11303388,0.243,0.29819286,0.01,0.17308573,0.282,-0.01088112,0.054,0.2708835,-0.213,0.30253831,0.143,0.44207976,0.19,0.40058789,0.418,0.32808288,0.205,0.00660421,0.425,0.39878527,-0.236,-0.21402111,0.177,0.12436524,0.282,0.46827862,0.066,0.3253976,-0.122,-0.30830507,0.287,0.03924719
"17356",3,4,5,2,1,34521,"45-54","female",0.512,0.29826667,0.495,0.512917,0.473,0.54090014,0.47,0.43412218,0.341,0.46320997,0.506,0.22248573,0.523,0.4505671,NA,0.59187954,0.361,0.44494655,0.526,0.33552011,0.451,0.54444784,0.58,0.50222112,0.518,0.1900553,0.351,0.51885988,0.076,0.48759675,0.418,0.59965928,0.409,0.48977226,0.62,0.52457706,0.448,0.14885091,0.59,0.58700603,0.099,0.0552991,0.416,0.2534897,0.502,0.5994286,0.372,0.49616026,0.275,-0.02244705,0.513,0.29826667
"17357",3,4,5,2,2,34522,"45-54","female",0.471,0.29495794,0.417,0.49824836,0.44,0.53965032,0.4,0.40429912,0.292,0.4412121,0.425,0.22922339,0.493,0.47371478,NA,0.59744928,0.329,0.42210242,0.465,0.31330368,0.413,0.52840085,0.508,0.4876494,0.498,0.17057137,0.311,0.51525261,-0.008,0.4556899,0.374,0.59641452,0.337,0.47201281,0.602,0.53521451,0.412,0.15466694,0.552,0.58401681,0.035,0.01653415,0.358,0.25737597,0.482,0.60511448,0.315,0.48914857,0.209,-0.05765995,0.435,0.29495794
"17358",3,4,5,2,3,34523,"45-54","female",0.386,0.22373191,0.384,0.4693409,0.427,0.49759801,0.325,0.32383169,0.223,0.39423003,0.378,0.16392556,0.441,0.4307827,NA,0.54976655,0.295,0.35848782,0.412,0.25028105,0.376,0.47714795,0.389,0.42032115,0.471,0.11412681,0.258,0.44845089,-0.143,0.4114913,0.309,0.55332974,0.314,0.43654448,0.591,0.48454911,0.363,0.11423485,0.531,0.53446244,-0.084,-0.06179343,0.32,0.21903567,0.428,0.5757928,0.239,0.44245343,0.136,-0.14092614,0.409,0.22373191
"17359",3,4,5,2,4,34524,"45-54","female",0.199,0.11082767,0.322,0.43841076,0.371,0.43228794,0.114,0.19941777,0.126,0.32957564,0.235,0.08007533,0.279,0.3602516,NA,0.47404196,0.123,0.25479208,0.18,0.16660629,0.236,0.37689399,0.15,0.28292231,0.318,0.03535861,0.09,0.35076002,-0.263,0.34850588,0.1,0.48958976,0.179,0.41014974,0.512,0.39365861,0.236,0.05364995,0.48,0.45570403,-0.241,-0.15556793,0.184,0.16155277,0.341,0.51507236,0.043,0.37297812,-0.096,-0.24469131,0.228,0.11082767
"17360",3,4,5,2,5,34525,"45-54","female",0.121,0.01236283,0.298,0.40918952,0.336,0.37084812,0.049,0.09257238,0.083,0.27116917,0.158,0.00991934,0.167,0.30098693,NA,0.40040308,0.123,0.1630183,0.087,0.09996755,0.198,0.2803834,-0.038,0.14998057,0.26,-0.03118188,0.011,0.25466139,-0.333,0.29090743,0.096,0.42634713,0.109,0.39232401,0.388,0.30261884,0.164,-0.00293779,0.372,0.37827932,-0.322,-0.23206152,0.121,0.11015811,0.238,0.45373605,0.001,0.3108315,-0.141,-0.32706571,0.224,0.01236283
"17361",3,4,5,3,1,34531,"45-54","female",0.502,0.25502835,0.467,0.49590306,0.462,0.52781288,0.444,0.39728727,0.261,0.43973082,0.483,0.19086426,0.471,0.41198149,NA,0.57450724,0.324,0.41011556,0.468,0.31101889,0.407,0.5200951,0.534,0.46968537,0.493,0.15872037,0.321,0.49330333,-0.043,0.47166424,0.377,0.57700138,0.383,0.47380471,0.6,0.48387971,0.388,0.12732037,0.566,0.55628876,0.028,0.02331616,0.406,0.23104243,0.418,0.58056749,0.329,0.4697586,0.174,-0.05571189,0.492,0.25502835
"17362",3,4,5,3,2,34532,"45-54","female",0.461,0.24288513,0.389,0.47675645,0.429,0.52116347,0.374,0.36061094,0.212,0.41319164,0.402,0.18827933,0.441,0.42711487,NA,0.57404726,0.292,0.38101331,0.407,0.28329231,0.369,0.49887525,0.462,0.44822227,0.472,0.13307012,0.281,0.47966274,-0.127,0.43639536,0.333,0.56682752,0.311,0.45222765,0.582,0.48653262,0.352,0.12631732,0.528,0.54604752,-0.036,-0.02224427,0.348,0.22882135,0.398,0.58104657,0.272,0.45599325,0.116,-0.0984231,0.414,0.24288513
"17363",3,4,5,3,3,34533,"45-54","female",0.376,0.17986498,0.356,0.45088976,0.416,0.48325248,0.299,0.28660236,0.143,0.36994247,0.355,0.13186145,0.389,0.39217,NA,0.53079223,0.258,0.32385712,0.355,0.22627532,0.331,0.45095727,0.343,0.38535598,0.446,0.08276247,0.228,0.41945368,-0.262,0.39467703,0.268,0.52819948,0.288,0.42055604,0.571,0.44115086,0.303,0.09171457,0.507,0.50126693,-0.155,-0.09381981,0.31,0.1958916,0.344,0.55520997,0.196,0.41495953,0.049,-0.17353983,0.388,0.17986498
"17364",3,4,5,3,4,34534,"45-54","female",0.189,0.07466913,0.294,0.42280424,0.36,0.42169194,0.088,0.1682842,0.046,0.30826594,0.212,0.05632045,0.227,0.32938553,NA,0.45876574,0.086,0.22995153,0.122,0.14814061,0.192,0.3537716,0.104,0.25202319,0.293,0.00929088,0.06,0.32800321,-0.382,0.33351906,0.059,0.46878312,0.153,0.39758844,0.492,0.35517534,0.176,0.03705328,0.456,0.42699393,-0.312,-0.18178291,0.173,0.14340869,0.257,0.49769242,0,0.35148731,-0.177,-0.2702104,0.207,0.07466913
